# Secao de choque reduzida NC e+p, sqrt(s) = 318 GeV
#
# H1 and ZEUS Collaborations, "Combined measurement and QCD analysis of the
# inclusive e+-p scattering cross sections at HERA",
# Eur. Phys. J. C 75 (2015) 580   [arXiv:1506.06042]
#
# Dados combinados HERA I+II.  Fonte: https://www.desy.de/h1zeus/herapdf20/
#
# Medida experimental publicada, incluida aqui para que o projeto seja
# autocontido: e o dado a que GBW e bCGC foram ajustados, e portanto o
# teste de validacao do formalismo (make validate-hera).
#
# sigma_red = secao de choque reduzida
# err       = incerteza total (exclui incertezas procedurais)
#
# Q2[GeV^2]  x  y  sigma_red  err
1.200000e+01 2.000000e-02 5.928900e-03 4.904600e-01 1.203829e-02
1.500000e+01 2.000000e-02 7.411100e-03 5.293500e-01 8.633116e-03
1.800000e+01 2.000000e-02 8.893300e-03 5.357400e-01 1.171524e-02
2.700000e+01 2.000000e-02 1.334000e-02 5.764300e-01 8.524823e-03
3.500000e+01 2.000000e-02 1.729200e-02 5.905700e-01 7.411240e-03
4.500000e+01 2.000000e-02 2.223300e-02 6.005800e-01 7.416082e-03
6.000000e+01 2.000000e-02 2.964400e-02 6.310100e-01 8.385681e-03
7.000000e+01 2.000000e-02 3.458500e-02 6.367700e-01 1.309537e-02
9.000000e+01 2.000000e-02 4.446600e-02 6.491300e-01 9.032774e-03
1.200000e+02 2.000000e-02 5.928900e-02 6.660800e-01 1.024851e-02
1.500000e+02 2.000000e-02 7.411100e-02 6.871400e-01 1.404122e-02
2.000000e+02 2.000000e-02 9.881400e-02 7.010500e-01 7.059433e-03
2.500000e+02 2.000000e-02 1.235200e-01 7.074200e-01 7.825339e-03
3.000000e+02 2.000000e-02 1.482200e-01 7.031000e-01 7.934835e-03
4.000000e+02 2.000000e-02 1.976300e-01 7.142700e-01 9.005016e-03
5.000000e+02 2.000000e-02 2.470400e-01 7.413600e-01 1.231977e-02
6.500000e+02 2.000000e-02 3.211500e-01 7.456900e-01 1.048127e-02
8.000000e+02 2.000000e-02 3.952600e-01 7.330200e-01 1.198524e-02
1.000000e+03 2.000000e-02 4.940700e-01 7.361400e-01 1.666547e-02
1.200000e+03 2.000000e-02 5.928900e-01 7.551000e-01 1.440127e-02
1.500000e+03 2.000000e-02 7.411100e-01 7.090200e-01 1.836589e-02
2.000000e+03 2.190000e-02 9.024100e-01 7.096500e-01 4.427783e-02
2.200000e+01 3.200000e-02 6.793500e-03 5.194300e-01 1.456451e-02
2.700000e+01 3.200000e-02 8.337400e-03 5.269300e-01 1.234492e-02
3.500000e+01 3.200000e-02 1.080800e-02 5.167800e-01 9.071401e-03
4.500000e+01 3.200000e-02 1.389600e-02 5.328600e-01 8.711302e-03
6.000000e+01 3.200000e-02 1.852800e-02 5.517500e-01 7.812063e-03
7.000000e+01 3.200000e-02 2.161600e-02 5.610700e-01 1.373079e-02
9.000000e+01 3.200000e-02 2.779100e-02 5.568800e-01 8.323630e-03
1.200000e+02 3.200000e-02 3.705500e-02 5.739400e-01 9.659984e-03
1.500000e+02 3.200000e-02 4.631900e-02 5.833600e-01 1.330667e-02
2.000000e+02 3.200000e-02 6.175900e-02 5.824200e-01 6.267713e-03
2.500000e+02 3.200000e-02 7.719900e-02 5.922000e-01 6.898182e-03
3.000000e+02 3.200000e-02 9.263800e-02 5.976900e-01 7.534181e-03
4.000000e+02 3.200000e-02 1.235200e-01 6.018900e-01 7.491665e-03
5.000000e+02 3.200000e-02 1.544000e-01 6.190600e-01 1.037161e-02
6.500000e+02 3.200000e-02 2.007200e-01 6.272200e-01 9.047021e-03
8.000000e+02 3.200000e-02 2.470400e-01 6.266900e-01 9.774609e-03
1.000000e+03 3.200000e-02 3.087900e-01 6.249000e-01 1.385716e-02
1.200000e+03 3.200000e-02 3.705500e-01 6.318500e-01 1.103949e-02
1.500000e+03 3.200000e-02 4.631900e-01 6.026700e-01 1.334655e-02
2.000000e+03 3.200000e-02 6.175900e-01 5.891100e-01 1.613802e-02
3.000000e+03 3.200000e-02 9.263800e-01 6.029900e-01 2.544913e-02
4.500000e+01 5.000000e-02 8.893300e-03 4.849500e-01 1.223771e-02
6.000000e+01 5.000000e-02 1.185800e-02 5.091700e-01 1.082567e-02
7.000000e+01 5.000000e-02 1.383400e-02 5.116800e-01 1.124632e-02
9.000000e+01 5.000000e-02 1.778700e-02 4.882700e-01 8.646432e-03
1.200000e+02 5.000000e-02 2.371500e-02 4.859100e-01 8.343415e-03
1.500000e+02 5.000000e-02 2.964400e-02 5.091100e-01 1.168082e-02
2.000000e+02 5.000000e-02 3.952600e-02 5.198200e-01 5.660840e-03
2.500000e+02 5.000000e-02 4.940700e-02 5.187300e-01 5.948796e-03
3.000000e+02 5.000000e-02 5.928900e-02 5.066300e-01 6.171159e-03
4.000000e+02 5.000000e-02 7.905100e-02 5.119800e-01 6.360020e-03
5.000000e+02 5.000000e-02 9.881400e-02 5.334900e-01 9.514954e-03
6.500000e+02 5.000000e-02 1.284600e-01 5.204400e-01 7.472790e-03
8.000000e+02 5.000000e-02 1.581000e-01 5.248600e-01 8.036026e-03
1.000000e+03 5.000000e-02 1.976300e-01 5.319700e-01 1.278819e-02
1.200000e+03 5.000000e-02 2.371500e-01 5.186300e-01 8.213958e-03
1.500000e+03 5.000000e-02 2.964400e-01 5.439200e-01 1.000350e-02
2.000000e+03 5.000000e-02 3.952600e-01 5.157000e-01 1.236391e-02
3.000000e+03 5.000000e-02 5.928900e-01 5.178000e-01 1.294976e-02
5.000000e+03 5.470000e-02 9.032400e-01 4.767700e-01 2.644963e-02
3.500000e+01 8.000000e-02 4.323100e-03 4.482400e-01 2.082684e-02
9.000000e+01 8.000000e-02 1.111700e-02 4.361000e-01 8.098682e-03
1.200000e+02 8.000000e-02 1.482200e-02 4.408100e-01 8.535184e-03
1.500000e+02 8.000000e-02 1.852800e-02 4.436000e-01 9.949948e-03
2.000000e+02 8.000000e-02 2.470400e-02 4.382700e-01 4.648818e-03
2.500000e+02 8.000000e-02 3.087900e-02 4.401900e-01 4.748682e-03
3.000000e+02 8.000000e-02 3.705500e-02 4.326400e-01 5.139590e-03
4.000000e+02 8.000000e-02 4.940700e-02 4.358700e-01 5.482591e-03
5.000000e+02 8.000000e-02 6.175900e-02 4.427600e-01 7.974063e-03
6.500000e+02 8.000000e-02 8.028700e-02 4.378400e-01 6.482747e-03
8.000000e+02 8.000000e-02 9.881400e-02 4.579300e-01 7.330177e-03
1.000000e+03 8.000000e-02 1.235200e-01 4.469300e-01 1.074058e-02
1.200000e+03 8.000000e-02 1.482200e-01 4.408900e-01 7.132630e-03
1.500000e+03 8.000000e-02 1.852800e-01 4.526400e-01 8.564854e-03
2.000000e+03 8.000000e-02 2.470400e-01 4.485100e-01 9.622199e-03
3.000000e+03 8.000000e-02 3.705500e-01 4.328600e-01 1.076687e-02
5.000000e+03 8.000000e-02 6.175900e-01 4.147800e-01 1.097578e-02
8.000000e+03 8.750000e-02 9.034400e-01 3.561300e-01 3.282436e-02
6.000000e+01 1.300000e-01 4.560700e-03 3.946800e-01 2.092593e-02
2.000000e+02 1.300000e-01 1.520200e-02 3.617300e-01 8.820931e-03
2.500000e+02 1.300000e-01 1.900300e-02 3.673800e-01 7.099178e-03
3.000000e+02 1.300000e-01 2.280300e-02 3.713200e-01 7.742839e-03
4.000000e+02 1.300000e-01 3.040400e-02 3.670300e-01 4.871369e-03
5.000000e+02 1.300000e-01 3.800500e-02 3.767200e-01 7.888441e-03
6.500000e+02 1.300000e-01 4.940700e-02 3.615100e-01 5.833470e-03
8.000000e+02 1.300000e-01 6.080900e-02 3.582500e-01 6.316306e-03
1.000000e+03 1.300000e-01 7.601100e-02 3.618800e-01 1.062943e-02
1.200000e+03 1.300000e-01 9.121300e-02 3.607700e-01 6.283856e-03
1.500000e+03 1.300000e-01 1.140200e-01 3.546300e-01 8.001056e-03
2.000000e+03 1.300000e-01 1.520200e-01 3.623000e-01 9.300350e-03
3.000000e+03 1.300000e-01 2.280300e-01 3.522600e-01 9.597923e-03
5.000000e+03 1.300000e-01 3.800500e-01 3.426800e-01 1.085881e-02
8.000000e+03 1.300000e-01 6.080900e-01 3.092800e-01 1.266996e-02
1.200000e+04 1.300000e-01 9.121300e-01 2.117800e-01 4.348563e-02
9.000000e+01 1.800000e-01 4.940700e-03 3.426800e-01 1.606563e-02
1.200000e+02 1.800000e-01 6.587600e-03 3.323400e-01 1.284949e-02
1.500000e+02 1.800000e-01 8.234500e-03 3.243700e-01 1.193889e-02
2.000000e+02 1.800000e-01 1.097900e-02 3.425300e-01 4.495741e-03
2.500000e+02 1.800000e-01 1.372400e-02 3.317300e-01 4.627169e-03
3.000000e+02 1.800000e-01 1.646900e-02 3.272000e-01 4.343416e-03
4.000000e+02 1.800000e-01 2.195900e-02 3.195900e-01 1.035877e-02
5.000000e+02 1.800000e-01 2.744800e-02 3.127500e-01 7.608551e-03
6.500000e+02 1.800000e-01 3.568300e-02 3.343100e-01 8.542891e-03
8.000000e+02 1.800000e-01 4.391700e-02 3.313000e-01 9.186916e-03
1.000000e+03 1.800000e-01 5.489700e-02 3.133000e-01 9.426696e-03
1.200000e+03 1.800000e-01 6.587600e-02 3.277200e-01 1.106091e-02
1.500000e+03 1.800000e-01 8.234500e-02 3.130900e-01 7.146248e-03
2.000000e+03 1.800000e-01 1.097900e-01 2.995300e-01 8.071375e-03
3.000000e+03 1.800000e-01 1.646900e-01 2.982300e-01 9.028824e-03
5.000000e+03 1.800000e-01 2.744800e-01 2.828100e-01 9.006169e-03
8.000000e+03 1.800000e-01 4.391700e-01 2.674500e-01 1.199305e-02
1.200000e+04 1.800000e-01 6.587600e-01 2.294300e-01 1.440446e-02
2.000000e+02 2.500000e-01 7.905100e-03 2.776000e-01 1.630328e-02
2.500000e+02 2.500000e-01 9.881400e-03 2.674500e-01 1.221573e-02
3.000000e+02 2.500000e-01 1.185800e-02 2.683400e-01 1.404282e-02
4.000000e+02 2.500000e-01 1.581000e-02 2.613400e-01 4.526174e-03
5.000000e+02 2.500000e-01 1.976300e-02 2.613300e-01 8.606694e-03
6.500000e+02 2.500000e-01 2.569200e-02 2.479700e-01 4.749965e-03
8.000000e+02 2.500000e-01 3.162100e-02 2.517900e-01 5.205456e-03
1.000000e+03 2.500000e-01 3.952600e-02 2.553200e-01 8.881408e-03
1.200000e+03 2.500000e-01 4.743100e-02 2.517000e-01 4.893426e-03
1.500000e+03 2.500000e-01 5.928900e-02 2.483900e-01 6.652754e-03
2.000000e+03 2.500000e-01 7.905100e-02 2.442200e-01 7.382575e-03
3.000000e+03 2.500000e-01 1.185800e-01 2.308600e-01 7.421179e-03
5.000000e+03 2.500000e-01 1.976300e-01 2.252500e-01 8.325645e-03
8.000000e+03 2.500000e-01 3.162100e-01 2.165500e-01 1.144577e-02
1.200000e+04 2.500000e-01 4.743100e-01 1.554900e-01 1.218863e-02
2.000000e+04 2.500000e-01 7.905100e-01 1.260500e-01 1.500096e-02
2.000000e+02 4.000000e-01 4.940700e-03 1.395200e-01 1.020794e-02
2.500000e+02 4.000000e-01 6.175900e-03 1.420000e-01 8.426152e-03
3.000000e+02 4.000000e-01 7.411100e-03 1.590000e-01 6.159819e-03
4.000000e+02 4.000000e-01 9.881400e-03 1.601700e-01 5.754908e-03
5.000000e+02 4.000000e-01 1.235200e-02 1.719800e-01 1.437760e-02
6.500000e+02 4.000000e-01 1.605700e-02 1.454100e-01 6.428111e-03
8.000000e+02 4.000000e-01 1.976300e-02 1.319400e-01 6.378402e-03
1.000000e+03 4.000000e-01 2.470400e-02 1.343900e-01 7.721781e-03
1.200000e+03 4.000000e-01 2.964400e-02 1.311500e-01 3.895509e-03
1.500000e+03 4.000000e-01 3.705500e-02 1.260600e-01 4.775090e-03
2.000000e+03 4.000000e-01 4.940700e-02 1.285000e-01 5.402474e-03
3.000000e+03 4.000000e-01 7.411100e-02 1.243800e-01 5.369995e-03
5.000000e+03 4.000000e-01 1.235200e-01 1.208900e-01 5.653252e-03
8.000000e+03 4.000000e-01 1.976300e-01 1.034500e-01 6.749078e-03
1.200000e+04 4.000000e-01 2.964400e-01 9.495500e-02 8.628855e-03
2.000000e+04 4.000000e-01 4.940700e-01 7.799100e-02 1.276510e-02
3.000000e+04 4.000000e-01 7.411100e-01 5.963800e-02 1.488815e-02
6.500000e+02 6.500000e-01 9.881400e-03 2.276200e-02 3.713962e-03
8.000000e+02 6.500000e-01 1.216200e-02 2.069400e-02 2.991297e-03
1.000000e+03 6.500000e-01 1.520200e-02 1.989200e-02 3.216158e-03
1.200000e+03 6.500000e-01 1.824300e-02 2.232300e-02 3.551946e-03
1.500000e+03 6.500000e-01 2.280300e-02 1.575900e-02 1.689270e-03
2.000000e+03 6.500000e-01 3.040400e-02 1.737700e-02 2.099263e-03
3.000000e+03 6.500000e-01 4.560700e-02 1.553600e-02 1.382454e-03
5.000000e+03 6.500000e-01 7.601100e-02 1.070900e-02 1.532137e-03
8.000000e+03 6.500000e-01 1.216200e-01 1.622200e-02 1.876788e-03
1.200000e+04 6.500000e-01 1.824300e-01 1.692400e-02 3.199956e-03
2.000000e+04 6.500000e-01 3.040400e-01 1.194700e-02 4.219561e-03
3.000000e+04 6.500000e-01 4.560700e-01 8.504100e-03 5.931584e-03
